population_lsa,geocode,interlibrary_relation_code,legal_basis_code,admin_structure_code,fscs_definition_code,overdue_policy,beac_code,geo_type,locale_code,metro,county_population,num_central_lib,num_lib_branches,num_bookmobiles,visits_per_capita,visits_per_capita_binary,print_volumes_pc,ebook_volumes_pc,audio_physical_pc,audio_digital_pc,video_physical_pc,video_digital_pc,total_e_collection_pc,tot_physical_pc,other_physical_pc,mls_librarians_fte_pc,total_staff_fte_pc,other_paid_fte_pc
3193,OTH,ME,LD,SO,Y,Y,03,OTHER,42,0,8518,1,0,0,1.7262762292514877,0,4.198872533667397,158.77231443783276,0,65.32853116191669,0.4581897901659881,0,0.02067021609771375,4.662073285311619,0.005010961478233636,0,4.5411838396492327e-4,3.1318509238960228e-6
4464,OTH,ME,LD,SO,Y,Y,03,OTHER,32,0,8518,1,0,0,10.841397849462366,1,8.798163082437275,113.5663082437276,0.9699820788530465,46.72804659498208,1.289426523297491,0,0.015008960573476702,11.118279569892474,0.060707885304659495,2.2401433691756272e-4,2.2401433691756272e-4,4.4802867383512545e-4
2134,OTH,ME,LD,SO,Y,Y,03,OTHER,42,N,24917,1,0,0,6.481724461105904,1,11.810215557638237,237.56326148078725,0.1471415182755389,97.74789128397376,0.6551077788191191,0,0.030927835051546393,12.612933458294282,4.6860356138706655e-4,0,4.8266166822867856e-4,6.701030927835051e-4
3907,OTH,ME,LD,SO,Y,N,03,OTHER,42,N,24917,1,0,0,0.4125927821858203,0,8.697722037368825,129.7568466854364,0.2828256974660865,53.38981315587407,1.0980291783977476,0,0.016892756590734578,10.07857691323266,0,0,2.559508574353724e-4,6.014845149731252e-4
6538,OTH,ME,LD,SO,Y,N,03,OTHER,42,N,24917,1,0,0,1.3075864178647905,0,4.255735698990517,77.54053227286632,0.036096665646986846,31.90486387274396,0.4434077699602325,0,0.011012542061792597,4.775925359437137,0.04068522483940043,1.345977363107984e-4,4.022636892015907e-4,4.7873967574181705e-4
14392,OTH,ME,LD,SO,Y,N,03,OTHER,32,N,24917,1,0,0,4.1434824902723735,1,3.0468315730961644,35.22512506948305,0.2721650917176209,14.493746525847692,0.40717065036131184,0,0.005002779321845469,3.735964424680378,0.009797109505280711,6.948304613674263e-5,5.058365758754864e-4,4.0300166759310726e-4
1405,OTH,ME,LD,SO,Y,Y,03,OTHER,42,1,37666,1,0,0,1.9572953736654803,0,8.849110320284698,360.8256227758007,0.07259786476868327,148.46548042704626,1.0391459074733096,0,0.04697508896797153,9.961565836298933,7.117437722419929e-4,0,5.907473309608541e-4,5.907473309608541e-4
34161,OTH,ME,LD,MO,Y,N,03,OTHER,32,1,37666,1,1,0,5.1676473171160096,1,5.548988612745529,0.5428412517197975,0.3200725974063991,0.05664354087995082,1.5915810427095225,0,0.0020491203419103657,7.46064225286145,0,8.22575451538304e-5,1.0977430403091245e-4,3.0736805128655484e-4
1259,OTH,ME,LD,SO,Y,Y,03,OTHER,42,N,20358,1,0,0,6.846703733121525,1,22.133439237490073,402.66878474980143,0.6354249404289118,165.68228752978555,5.163621922160445,0,0.054011119936457505,28.83320095313741,0.9007148530579825,0,7.942811755361397e-4,0.0017871326449563146
16149,OTH,ME,LD,MO,Y,N,03,OTHER,32,N,20358,1,2,0,5.40076784940244,1,7.035110533159948,31.400024769335563,0.665428199888538,12.916836955848659,2.004706173756889,0,0.005944640535017648,9.7767044399034,0.07145953309802465,6.192333890643384e-5,7.059260635333457e-4,9.226577497058641e-4
77304,OTH,ME,LD,MO,Y,Y,03,OTHER,13,0,83831,1,2,2,4.272366242367795,1,3.4969471178722964,6.578547035082273,0.22753027010245266,2.7255898789195903,0.5174764565869813,0,0.0014746972989754734,4.373395943288834,0.13144209872710338,2.638932008692952e-4,2.638932008692952e-4,6.817241022456795e-4
6354,OTH,ME,LD,MO,Y,Y,03,OTHER,31,0,83831,1,1,0,14.226628895184136,1,7.252911551778407,85.86575385583885,0.2219074598677998,32.828769279194205,0.40557129367327666,0,0.01164620711362921,7.909505823103557,0.029115517784073026,1.5738117721120554e-4,6.295247088448222e-4,3.7771482530689327e-4
11073,CD1,ME,LD,SO,Y,N,03,COUNTY SUBDIVISION,32,1,35402,1,0,0,3.0782082543122913,1,2.2637948162196335,45.78343718956019,0.03467894879436467,18.838074595863812,0.23534724103675608,0,0.006050754086516752,2.5364399891628286,0.0026189831120744154,1.8061952497064934e-4,1.8061952497064934e-4,4.1632800505734673e-4
15359,CO1,ME,LD,MO,Y,N,03,COUNTY,31,N,15256,1,1,0,2.8480369815743214,0,2.9064392213034704,33.10651735139007,0.10990298847581223,13.61449313106322,0.42873885018555896,0,0.005729539683573149,3.487531740347679,0.042450680382837426,2.4415652060681036e-4,9.733706621524839e-4,4.336219805976952e-4
1542,OTH,NO,LD,SO,Y,Y,03,OTHER,42,1,30670,1,0,0,0.666018158236057,0,8.843060959792478,0,0.22697795071335927,0,0.3424124513618677,0,0.04345006485084306,9.43579766536965,0.023346303501945526,0,5.512321660181582e-4,6.485084306095979e-5
5277,CD1,ME,LD,SO,Y,N,03,COUNTY SUBDIVISION,32,1,30670,1,0,0,12.77468258480197,1,12.855978775819594,96.06973659276103,0.7237066515065378,39.52889899564146,1.2478681068789084,0,0.01269660792116733,14.9086602236119,0.08110668940685996,1.6676141747204852e-4,6.632556376729202e-4,7.390562819783968e-4
10440,CD1,ME,LD,SO,Y,N,03,COUNTY SUBDIVISION,32,1,30670,1,0,0,5.1947318007662835,1,6.732758620689655,48.811685823754786,0.3064176245210728,20.047988505747128,0.414176245210728,0,0.008812260536398468,7.461973180076629,0.008620689655172414,3.639846743295019e-4,3.639846743295019e-4,9.291187739463601e-4
9627,CD1,ME,LD,SO,Y,N,03,COUNTY SUBDIVISION,32,N,11893,1,0,0,3.210138153111042,1,4.1199750701153,52.663862054637995,0.15259166926352966,21.66760153734289,0.3097538173885946,0,0.007167341851043939,4.58699491014854,0.004674353381115612,1.0387451958034694e-4,3.3759218863612755e-4,2.5968629895086734e-4
67292,OTH,ME,LD,MO,Y,Y,03,OTHER,13,0,112321,1,3,0,2.4433959460262735,0,1.6851334482553646,12.417419604113416,0.07841942578612614,5.4009094691791,0.3418682755751055,0,0.0011888486001307734,2.133537419009689,0.02811626939309279,2.9721215003269334e-4,3.56654580039232e-4,4.212982226713428e-4
1692,OTH,ME,LD,SO,Y,Y,03,OTHER,42,1,66200,1,0,0,3.309692671394799,1,9.868203309692671,299.62943262411346,0.03664302600472813,123.28250591016548,1.4131205673758864,0,0.03900709219858156,11.31855791962175,5.91016548463357e-4,0,4.0189125295508275e-4,5.319148936170213e-4
28101,CD1,ME,LD,SO,Y,N,03,COUNTY SUBDIVISION,32,1,66200,1,0,0,5.231949040959396,1,3.9890751218817835,18.04729369061599,0.2928009679370841,7.423009857300452,0.45069570477918935,0,0.0030603893099889683,4.74623678872638,0.013664994128322835,3.558592220917405e-5,4.092381054055016e-4,4.006974840752998e-4
8981,OTH,ME,LD,SO,Y,N,03,OTHER,32,1,66200,1,0,0,2.0095757710722637,0,3.553947221912927,56.44805700924173,0.2182385035074045,23.226144081950785,0.4371450840663623,0,0.0076828860928627105,4.209330809486694,0,0,4.064135396949115e-4,4.899231711390714e-4
1516,CD1,ME,LD,SO,Y,Y,03,COUNTY SUBDIVISION,32,1,66200,1,0,0,0.33575197889182057,0,8.112137203166228,0,0.017150395778364115,0,2.180079155672823,0,0.04353562005277045,10.309366754617415,0,0,5.804749340369394e-4,5.804749340369394e-4
3986,OTH,ME,LD,SO,Y,Y,03,OTHER,31,1,66200,1,0,0,1.8562468640240843,0,5.4096838936276965,0.0017561465127947818,0.12042147516307075,0,0.4016557952834922,0,0.016808830908178626,5.935022579026593,0.003261414952333166,2.508780732563974e-4,2.508780732563974e-4,2.508780732563974e-4
1836,OTH,ME,LD,SO,Y,Y,03,OTHER,42,1,66200,1,0,0,1.9193899782135075,0,8.929193899782135,276.12200435729847,0,113.61328976034858,1.5343137254901962,0,0.03594771241830065,10.465141612200435,0.0016339869281045752,0,4.793028322440087e-4,5.337690631808279e-4
6837,CD1,ME,LD,SO,Y,Y,03,COUNTY SUBDIVISION,32,1,66200,1,0,0,1.4137779727950857,0,2.0040953634635073,74.24937838233143,0.022378236068451074,30.520111159865436,0.1970162351908732,0,0.009799619716249817,2.2533274828141,0.0298376480912681,1.462629808395495e-4,1.462629808395495e-4,1.2871142313880356e-4
1861,CD1,NO,LD,SO,Y,Y,03,COUNTY SUBDIVISION,42,1,66200,1,0,0,0.445996775926921,0,3.84954325631381,0,0.006448146157979581,0,0.26544868350349277,0,0.035464803868887694,4.121440085975282,0,0,1.2358946802794196e-4,0
4665,OTH,ME,LD,SO,Y,N,03,OTHER,31,1,48929,1,0,0,0.7502679528403001,0,8.093676312968917,108.67309753483387,0.22700964630225082,44.71468381564845,0.7067524115755627,0,0.01414790996784566,9.05273311897106,0.025294748124330118,1.0718113612004287e-4,3.215434083601286e-4,1.672025723472669e-4
39925,OTH,ME,LD,MO,Y,N,03,OTHER,32,1,48929,1,0,1,2.8475391358797744,0,3.502667501565435,12.718922980588603,0.16343143393863493,5.231534126487164,0.3713212273011897,0,0.002179085785848466,4.0496180338134,0.012197871008140264,1.0018785222291798e-4,1.4101440200375704e-4,5.19724483406387e-4
2184,OTH,ME,LD,SO,Y,N,03,OTHER,41,1,48929,1,0,0,0.86492673992674,0,8.8264652014652,0.010073260073260074,0.007326007326007326,0.004578754578754579,0.22206959706959706,0,0.03021978021978022,9.055860805860807,0,0,2.2893772893772894e-4,4.578754578754579e-5
2140,CD1,ME,LD,SO,Y,N,03,COUNTY SUBDIVISION,32,1,48929,1,0,0,1.283177570093458,0,6.257009345794392,236.89719626168224,0.06355140186915888,97.47383177570093,0.802803738317757,0,0.0308411214953271,7.125700934579439,0.002336448598130841,0,4.1121495327102806e-4,5.373831775700934e-4
2164,CD1,ME,LD,SO,Y,Y,03,COUNTY SUBDIVISION,32,N,20032,1,0,0,2.5462107208872458,0,5.9089648798521255,35.01571164510166,0.10304990757855823,10.166358595194085,1.1617375231053604,0.23105360443622922,0.030499075785582256,7.1908502772643255,0.017097966728280962,0,4.621072088724584e-4,0.0011552680221811461
1133,OTH,ME,LD,SO,Y,N,03,OTHER,42,N,20032,1,0,0,1.147396293027361,0,15.445719329214475,0,0.3089143865842895,0,1.059135039717564,0,0.05825242718446602,16.84024713150927,0.0264783759929391,0,4.8543689320388353e-4,7.06090026478376e-5
17313,OTH,ME,LD,MO,Y,Y,03,OTHER,32,N,20032,1,0,1,3.8890429157280657,1,4.762894934442326,29.282042395887483,0.3138104314676832,12.048402934211285,0.7531912435741928,0,0.0039276843990065265,5.8917576387685555,0.061861029284352796,1.1205452550106856e-4,1.6634898631086466e-4,5.025125628140703e-4
18940,OTH,ME,LD,MO,Y,N,03,OTHER,31,0,132504,1,2,0,4.813041182682154,1,4.358606124604012,26.76663146779303,0.12560718057022174,11.013410770855332,0.8252375923970433,0,0.004276663146779303,5.3118796198521645,0.0024287222808870115,5.279831045406547e-5,3.1678986272439284e-4,5.691657866948258e-4
8777,OTH,ME,LD,SO,Y,N,03,OTHER,23,0,132504,1,0,0,4.290418138316054,1,4.140252933804261,57.76005468839011,0.28620257491170104,23.765979263985418,1.8717101515324142,0,0.00843112680870457,6.458015267175573,0.15984960692719608,1.1393414606357525e-4,4.272530477384072e-4,8.066537541301128e-4
69817,OTH,ME,LD,MO,Y,N,03,OTHER,13,0,132504,1,1,0,3.1917871005629,1,3.0534110603434694,7.731197272870505,0.24389475342681582,3.1758597476259363,0.4625091310139364,0,0.001389346434249538,3.771559935259321,0.011744990475099188,2.578168640875432e-4,2.578168640875432e-4,3.48768924473982e-4
26326,OTH,ME,LD,SO,Y,N,03,OTHER,23,0,132504,1,0,0,3.0990275773000078,1,1.9889842741016486,19.284509610271215,0.09276000911646282,7.93295601306693,0.08793588087821926,0,0.0026969535820101803,2.179100509002507,0.009420344906176404,1.0939755374914533e-4,2.5184228519334497e-4,1.815695510142065e-4
6304,CD1,ME,LD,SO,Y,Y,03,COUNTY SUBDIVISION,41,N,24216,1,0,0,0.3408946700507614,0,1.8968908629441625,0,0.027601522842639593,0,0.070748730964467,0,0.010469543147208122,1.9952411167512691,0,7.931472081218273e-5,7.931472081218273e-5,7.931472081218273e-5
8191,OTH,ME,LD,SO,Y,Y,03,OTHER,32,N,24216,1,0,0,2.920522524722256,0,5.736662190208766,61.89232083994628,0.10242949578806007,25.46624343791967,0.5354657550970577,0,0.008179709437187157,6.375778293248688,0.0012208521548040532,0,2.29520205103162e-4,4.736906360639726e-4
4954,OTH,ME,LD,SO,Y,N,03,OTHER,42,N,24216,1,0,0,0.7266855066612838,0,3.710738796931772,102.33346790472345,0.004037141703673799,42.10617682680662,0,0,0.013322567622123537,3.714775938635446,0,0,1.4735567218409365e-4,1.4735567218409365e-4
1124,CD1,ME,LD,SO,Y,N,03,COUNTY SUBDIVISION,42,N,24216,1,0,0,0.5160142348754448,0,9.227758007117437,0,0,0,0,0,0.05871886120996441,9.227758007117437,0,0,3.113879003558719e-4,2.4911032028469756e-4
4012,CD1,ME,LD,SO,Y,Y,03,COUNTY SUBDIVISION,32,N,24216,1,0,0,1.5560817547357926,0,4.640827517447657,126.36091724825523,0.015952143569292122,51.9925224327019,0.09695912263210368,0.09695912263210368,0.016450648055832504,4.758225324027916,0.00448654037886341,2.492522432701894e-4,5.932203389830508e-4,2.193419740777667e-4
2035,CD1,NO,LD,SO,Y,N,03,COUNTY SUBDIVISION,42,N,16847,1,0,0,0.858968058968059,0,3.0044226044226043,249.12628992628993,0.056511056511056514,102.5031941031941,0.14742014742014742,0,0.033906633906633905,3.208845208845209,4.914004914004914e-4,2.457002457002457e-4,2.457002457002457e-4,1.4742014742014742e-5
13890,CD1,ME,LD,SO,Y,N,03,COUNTY SUBDIVISION,32,N,16847,1,0,0,0.8639308855291576,0,1.5889128869690425,13.971922246220302,0.011015118790496761,4.315190784737221,0.08113750899928006,0,0.005327573794096472,1.6837293016558674,0.002663786897048236,7.199424046076313e-5,2.1598272138228941e-4,1.4110871130309575e-4
7087,CO1,ME,LD,SO,Y,N,03,COUNTY,42,0,6973,1,0,0,11.064060956681248,1,3.1775081134471566,71.53379427120079,0.11909129391844221,29.433328629885708,0.5558064060956681,0,0.009453929730492451,3.8886693946662905,0.03626358120502328,1.4110342881332017e-4,4.233102864399605e-4,6.208550867786087e-4
3207,OTH,ME,LD,SO,Y,N,03,OTHER,42,1,66127,1,0,0,2.0112254443405053,0,5.94917368256938,158.10788899282818,0.23542251325226068,8.916120985344559,1.3196133458060493,0.20330526972248206,0.0205799812909261,7.550982226379794,0.04677268475210477,2.8063610851262864e-4,2.8063610851262864e-4,0.0016152167134393513
679,CD1,ME,LD,SO,Y,N,03,COUNTY SUBDIVISION,32,1,66127,1,0,0,1.6435935198821796,0,14.596465390279823,746.6273932253314,0.15316642120765833,307.20765832106036,0.8895434462444771,0.7658321060382917,0.09720176730486009,15.668630338733431,0.029455081001472753,0,7.363770250368188e-4,0
5025,OTH,ME,LD,SO,Y,Y,03,OTHER,32,1,66127,1,0,0,2.124179104477612,0,8.783880597014925,100.88756218905472,0.15323383084577114,41.51124378109453,0.45850746268656717,0.31482587064676615,0.013532338308457712,9.400597014925372,0.004975124378109453,1.7512437810945274e-4,3.243781094527363e-4,4.139303482587065e-4
50318,OTH,ME,LD,SO,Y,N,03,OTHER,32,1,66127,1,0,0,2.2778727294407566,0,1.3716165189395444,6.193727890615684,0.03120155809054414,2.050260344210819,0.1974641281449978,0,0.0016296355181048532,1.6086489924082834,0.008366787233196869,1.550141102587543e-4,1.7488771413808182e-4,5.206884216383799e-4
7324,OTH,ME,LD,SO,Y,N,03,OTHER,32,1,66127,1,0,0,2.200983069361005,0,3.96805024576734,186.77334789732387,0.021982523211359913,84.03427089022392,0.4822501365374113,3.9886673948661935,0.009284543965046422,4.4904423812124525,0.0181594756963408,1.3653741125068268e-4,1.3653741125068268e-4,8.383397050791917e-4
8604,OTH,ME,LD,SO,Y,Y,03,OTHER,23,0,26460,1,0,0,1.266039051603905,0,3.7588331008833102,58.92143189214319,0.08170618317061831,24.243840074384007,0.23291492329149233,0,0.007670850767085077,4.079730357973036,0.006276150627615063,1.0925151092515109e-4,1.0925151092515109e-4,8.321710832171084e-4
4923,CD1,ME,LD,SO,Y,Y,03,COUNTY SUBDIVISION,42,N,31196,1,0,0,0.422506601665651,0,5.916717448710136,0,0.09201706276660573,0,0.21612837700589071,0,0.01340645947592931,6.224862888482632,0,1.0156408693885842e-4,1.0156408693885842e-4,1.0156408693885842e-4
8158,OTH,ME,LD,SO,Y,Y,03,OTHER,32,N,31196,1,0,0,2.381343466535916,0,4.486148565824957,62.14268202990929,0.16266241725913214,25.569257170875215,0.2885511154694778,0,0.008335376317724933,4.946800686442756,0.009438587889188527,0,3.5915665604314783e-4,3.959303750919343e-4
1959,OTH,ME,LD,SO,Y,Y,03,OTHER,42,N,31196,1,0,0,3.2725880551301683,1,10.67585502807555,258.7850944359367,1.2674834099030117,106.47983665135273,1.3067891781521184,0,0.033690658499234305,13.25012761613068,0,0,5.104645227156713e-4,5.104645227156713e-4
13835,OTH,ME,LD,MO,Y,Y,03,OTHER,32,N,31196,1,1,0,2.044669316949765,0,3.1610408384531983,36.70148174918685,0.26953379110950487,16.176075171666064,0.3379833754969281,0.09114564510299963,0.005059631369714492,3.813299602457535,0.044741597397903864,3.1008312251535957e-4,5.457173834477774e-4,7.950849295265631e-5
33833,OTH,ME,LD,SO,Y,N,03,OTHER,32,1,45084,1,0,0,2.0765524783495404,0,1.2800520202169479,41.223539148168946,0.06520261283362398,23.12945940354092,0.05601040404338959,2.0999911329175656,0.0020985428427866284,1.4019448467472586,6.798096532970768e-4,5.55670499216741e-5,3.186238288061951e-4,2.790175272662785e-4
11178,OTH,ME,LD,SO,Y,Y,03,OTHER,32,1,45084,1,0,0,3.411075326534264,1,2.2048667024512434,45.35337269636786,0.33073895151189836,18.661120057255324,0.2252639112542494,0,0.006083378064054392,2.776614779030238,0.015745213812846662,8.409375559134013e-5,8.409375559134013e-5,6.977992485238862e-4
139718,CO1,ME,LD,MO,Y,N,03,COUNTY,13,0,139342,1,2,1,4.179590317639818,1,2.641155756595428,11.058725432657209,0.3201591777723701,7.863131450493136,0.35827166148957185,0.7341502168654003,6.513119283127443e-4,3.357784966861822,0.03819837100445182,2.415579953907156e-4,2.415579953907156e-4,6.888876164846333e-4
21321,CO1,ME,LD,MO,Y,N,03,COUNTY,42,0,21532,1,0,1,2.504150837202758,0,2.8583087097228086,23.777496365086066,0.297359410909432,9.896299423103981,0.43182777543267203,0.18155808826978095,0.00370526710754655,3.5903100229820364,0.0028141269171239624,1.407063458561981e-4,2.3451057642699685e-4,5.994090333474039e-4
1317,OTH,ME,LD,SO,Y,Y,03,OTHER,42,0,16484,1,0,0,1.974183750949127,0,12.147304479878512,0,0,0,1.7441154138192863,0,0.05011389521640091,13.891419893697798,0,3.7965072133637056e-4,3.7965072133637056e-4,0
14839,OTH,ME,LD,SO,Y,Y,03,OTHER,32,0,16484,1,0,0,1.223734753015702,0,1.782734685625716,34.16665543500236,0.025742974593975336,14.059505357503875,0.1794595323134982,0.023249545117595527,0.005189028910303929,2.0198800458251904,0.031942853292000806,6.738998584810297e-5,1.9812655839342272e-4,2.426039490531707e-4
35117,CO2,ME,LD,SO,Y,N,03,COUNTY,32,0,37567,1,0,0,2.074778597260586,0,1.6990916080530798,14.436312896887546,0.11629695019506223,5.9399720932881515,0.23173961329270723,0,0.00210724150696244,2.072130307258593,0.025002135717743543,1.2472591622291198e-4,1.4950024204801092e-4,2.719480593444771e-4
1609,OTH,ME,LD,SO,Y,N,03,OTHER,42,0,37567,1,0,0,2.648850217526414,0,11.827843380981976,315.07768800497206,0.08763206960845245,129.64201367308888,1.7321317588564327,0,0.041019266625233065,13.64760720944686,0,0,5.84213797389683e-4,7.520198881292729e-4
20817,CO1,ME,LD,MO,Y,N,03,COUNTY,32,0,20757,1,5,0,1.2864485756833357,0,4.067204688475765,0.009607532305327376,0.08848537253206513,0.020127780179660854,0.30614401690925686,0,0.003939088245184225,4.465581015516165,0.003746937599077677,4.227314214344046e-5,4.3233895373973193e-4,4.385838497381948e-4
6555,CO2,ME,LD,SO,Y,N,03,COUNTY,42,0,15417,1,0,0,1.0286803966437834,0,2.9659801678108315,77.3394355453852,0.09000762776506484,31.822120518688024,0.3192982456140351,0,0.010221205186880244,3.3859649122807016,0.010678871090770405,1.5255530129672007e-4,3.0511060259344014e-4,2.425629290617849e-4
8884,OTH,ME,LD,SO,Y,Y,03,OTHER,31,0,15417,1,0,0,3.693156235929761,1,5.0274651058081945,57.09927960378208,0.18257541647906347,23.481990094552003,0.45981539846915803,0,0.00765420981539847,5.694281855020261,0.024425934263845116,1.1256190904997749e-4,3.3768572714993245e-4,4.896443043674021e-4
106153,CO1,ME,LD,MO,Y,N,03,COUNTY,13,0,106153,1,1,0,2.5068250544026074,0,1.0647179071717239,4.791433120119073,0.051143161286068224,1.9872542462294989,0.1347489001723927,0,9.137753996589828e-4,1.2730775390238618,0.022467570393677052,1.8840729889875934e-4,3.0616186071048395e-4,4.171337597618532e-4
5962,OTH,ME,LD,SO,Y,N,03,OTHER,42,0,76120,1,0,0,4.849379402884938,1,7.255954377725596,85.0318685005032,0.6581683998658169,34.98725259979872,0.9506876886950688,0,0.01274740020127474,8.974337470647434,0.1095270043609527,1.677289500167729e-4,6.709158000670916e-4,0.0011539751761153974
25311,OTH,ME,LD,SO,Y,Y,03,OTHER,31,0,76120,1,0,0,4.437596302003081,1,2.5907313025957093,20.029236300422742,0.06187033305677374,8.241238987001699,0.6776895420963217,0,0.00292363004227411,3.441231085298882,0.11093990755007704,2.232231045790368e-4,5.554897080320809e-4,1.4065031014183556e-4
5218,OTH,ME,LD,SO,Y,Y,03,OTHER,41,0,371645,1,0,0,10.348792640858566,1,8.078957454963588,97.15599846684553,0.09620544269835186,39.97585281717133,0.23323112303564583,0,0.013031812955155231,8.424492142583365,0.01609812188577999,0,3.6029129934840934e-4,5.270218474511307e-4
49262,OTH,ME,LD,MO,Y,N,03,OTHER,21,0,371645,1,0,1,3.124314887743088,1,1.7180382444886526,10.291096585603508,0.08306605497137753,4.234379440542406,0.1345458974463075,0,0.0015224716820267143,1.9399537168608665,0.004303519954528846,1.4209735698916e-4,1.4209735698916e-4,2.746538914376192e-4
